inf-norm-min-adv-dist;inf-norm-PGD-dist;inf-norm-sec-att-dist;inf-norm-Clever-0.0-samples;2-norm-min-adv-dist;2-norm-PGD-dist;2-norm-sec-att-dist;2-norm-Clever-0.0-samples;1-norm-min-adv-dist;1-norm-PGD-dist;1-norm-sec-att-dist;1-norm-Clever-0.0-samples
0.0007001161575317383;0.0007001161575317383;0.0013258438557386398;0.0;0.10790356993675232;0.10790356993675232;0.1680888533592224;0.0;4.714723587036133;22.37540054321289;4.714723587036133;0.0
0.0007001161575317383;0.0007001161575317383;0.0013243397697806358;0.0;0.10882873088121414;0.10882873088121414;0.8482425212860107;0.0;4.782687187194824;17.529621124267578;4.782687187194824;0.0
0.0007001161575317383;0.0007001161575317383;0.0008618533611297607;0.0;0.11010739952325821;0.11010739952325821;0.18382705748081207;0.0;4.827235221862793;19.39986228942871;4.827235221862793;0.0
0.0007001161575317383;0.0007001161575317383;0.0008993148803710938;0.0;0.11090048402547836;0.11090048402547836;0.21078407764434814;0.0;4.850226879119873;40.80801773071289;4.850226879119873;0.0
0.0007001161575317383;0.0007001161575317383;0.0012108800001442432;0.0;0.11101093143224716;0.11101093143224716;0.18700338900089264;0.0;5.082900047302246;22.83421516418457;5.082900047302246;0.0
0.0007001161575317383;0.0007001161575317383;0.0010293126106262207;0.0;0.11209214478731155;0.11209214478731155;0.23488333821296692;0.0;5.089493751525879;27.6995849609375;5.089493751525879;0.0
0.0007001161575317383;0.0007001161575317383;0.0010213851928710938;0.0;0.11240197718143463;0.11240197718143463;0.19242393970489502;0.0;5.109338760375977;29.118408203125;5.109338760375977;0.0
0.0007001161575317383;0.0007001161575317383;0.0009517036378383636;0.0;0.11306968331336975;0.11306968331336975;0.22986702620983124;0.0;5.27565860748291;28.03171157836914;5.27565860748291;0.0
0.0008001327514648438;0.0008001327514648438;0.0012576654553413391;0.0;0.11368915438652039;0.11368915438652039;0.25890225172042847;0.0;5.384082794189453;34.645263671875;5.384082794189453;0.0
0.0008001327514648438;0.0008001327514648438;0.0011392533779144287;0.0;0.11410610377788544;0.11410610377788544;0.20559002459049225;0.0;5.404304504394531;28.873748779296875;5.404304504394531;0.0
0.0008001327514648438;0.0008001327514648438;0.0012978799641132355;0.0;0.11465908586978912;0.11465908586978912;0.4536583423614502;0.0;5.424722671508789;14.386189460754395;5.424722671508789;0.0
0.0008001327514648438;0.0008001327514648438;0.0013031959533691406;0.0;0.11466827243566513;0.11466827243566513;0.29363614320755005;0.0;5.44891357421875;26.237865447998047;5.44891357421875;0.0
0.0008001327514648438;0.0008001327514648438;0.0008401274681091309;0.0;0.11527430266141891;0.11527430266141891;0.18654386699199677;0.0;5.47918176651001;21.42207908630371;5.47918176651001;0.0
0.0008001327514648438;0.0008001327514648438;0.0014594197273254395;0.0;0.11534257978200912;0.11534257978200912;0.16319125890731812;0.0;5.623624801635742;40.529197692871094;5.623624801635742;0.0
0.0008001327514648438;0.0008001327514648438;0.001422237604856491;0.0;0.11712339520454407;0.11712339520454407;0.19190514087677002;0.0;5.632594108581543;29.80972671508789;5.632594108581543;0.0
0.0008001327514648438;0.0008001327514648438;0.0008766055107116699;0.0;0.11900605261325836;0.11900605261325836;0.34785282611846924;0.0;5.709754943847656;28.23111915588379;5.709754943847656;0.0
0.0008001327514648438;0.0008001327514648438;0.001191943883895874;0.0;0.11954708397388458;0.11954708397388458;0.21299980580806732;0.0;5.7745561599731445;32.464454650878906;5.7745561599731445;0.0
0.0008001327514648438;0.0008001327514648438;0.0008178148418664932;0.0;0.12064190208911896;0.12064190208911896;0.209382563829422;0.0;5.835411071777344;39.389801025390625;5.835411071777344;0.0
0.0008001327514648438;0.0008001327514648438;0.0012034475803375244;0.0;0.12217096239328384;0.12217096239328384;0.20311014354228973;0.0;5.839531898498535;27.165576934814453;5.839531898498535;0.0
0.0008001327514648438;0.0008001327514648438;0.0012705158442258835;0.0;0.12456735968589783;0.12456735968589783;0.21605129539966583;0.0;5.855571269989014;47.164527893066406;5.855571269989014;0.0
0.0008001327514648438;0.0008001327514648438;0.0016489382833242416;0.0;0.12568730115890503;0.12568730115890503;0.2328559011220932;0.0;5.908830642700195;17.301082611083984;5.908830642700195;0.0
0.0008978927507996559;0.0009001493453979492;0.0008978927507996559;0.0;0.12880969047546387;0.12880969047546387;0.21184109151363373;0.0;5.913115501403809;22.673303604125977;5.913115501403809;0.0
0.0009001493453979492;0.0009001493453979492;0.001393437385559082;0.0;0.13214021921157837;0.13214021921157837;0.1841352880001068;0.0;5.9150471687316895;27.50893783569336;5.9150471687316895;0.0
0.0009001493453979492;0.0009001493453979492;0.0018263813108205795;0.0;0.1334894299507141;0.1334894299507141;0.22989939153194427;0.0;5.970388412475586;25.713218688964844;5.970388412475586;0.0
0.0009001493453979492;0.0009001493453979492;0.001250624656677246;0.0;0.1339300125837326;0.1339300125837326;0.2697368264198303;0.0;6.0254716873168945;24.346128463745117;6.0254716873168945;0.0
0.0009001493453979492;0.0009001493453979492;0.0016545280814170837;0.0;0.13613860309123993;0.13613860309123993;0.23102205991744995;0.0;6.085186958312988;41.86439514160156;6.085186958312988;0.0
0.0009001493453979492;0.0009001493453979492;0.0013174191117286682;0.0;0.13913162052631378;0.13913162052631378;0.19267016649246216;0.0;6.0888214111328125;25.957372665405273;6.0888214111328125;0.0
0.0009001493453979492;0.0009001493453979492;0.0011812634766101837;0.0;0.13942347466945648;0.13942347466945648;0.24174679815769196;0.0;6.10984992980957;16.584064483642578;6.10984992980957;0.0
0.0009001493453979492;0.0009001493453979492;0.0012199804186820984;0.0;0.14074073731899261;0.14074073731899261;0.29467517137527466;0.0;6.119958877563477;23.72825050354004;6.119958877563477;0.0
0.0009001493453979492;0.0009001493453979492;0.0013469718396663666;0.0;0.14106275141239166;0.14106275141239166;0.28189659118652344;0.0;6.239376068115234;38.48248291015625;6.239376068115234;0.0
0.0009001493453979492;0.0009001493453979492;0.0012187291868031025;0.0;0.1411508023738861;0.1411508023738861;0.2745836079120636;0.0;6.269193649291992;51.77620315551758;6.269193649291992;0.0
0.0009001493453979492;0.0009001493453979492;0.0014375746250152588;0.0;0.14594008028507233;0.14594008028507233;0.28820738196372986;0.0;6.295197486877441;26.786771774291992;6.295197486877441;0.0
0.0009001493453979492;0.0009001493453979492;0.0013647675514221191;0.0;0.14664703607559204;0.14664703607559204;0.33518990874290466;0.0;6.343238830566406;32.41739273071289;6.343238830566406;0.0
0.0009001493453979492;0.0009001493453979492;0.001460939645767212;0.0;0.14674150943756104;0.14674150943756104;0.2792150378227234;0.0;6.5044732093811035;35.049346923828125;6.5044732093811035;0.0
0.0009001493453979492;0.0009001493453979492;0.0012193135917186737;0.0;0.1474643349647522;0.1474643349647522;0.26818832755088806;0.0;6.5249433517456055;32.14057540893555;6.5249433517456055;0.0
0.0009001493453979492;0.0009001493453979492;0.0013993270695209503;0.0;0.14772024750709534;0.14772024750709534;0.20817625522613525;0.0;6.635346412658691;26.686172485351562;6.635346412658691;0.0
0.0010001659393310547;0.0010001659393310547;0.001612842082977295;0.0;0.14815481007099152;0.14815481007099152;0.3078312575817108;0.0;6.672330856323242;31.24911117553711;6.672330856323242;0.0
0.0010001659393310547;0.0010001659393310547;0.002723138779401779;0.0;0.1491168886423111;0.1491168886423111;0.2698121964931488;0.0;6.6812286376953125;32.146324157714844;6.6812286376953125;0.0
0.0010001659393310547;0.0010001659393310547;0.001377701759338379;0.0;0.15404964983463287;0.15404964983463287;0.3405006229877472;0.0;6.9137163162231445;20.80284881591797;6.9137163162231445;0.0
0.0010001659393310547;0.0010001659393310547;0.001191854476928711;0.0;0.1544417291879654;0.1544417291879654;0.3010777533054352;0.0;6.983321189880371;34.351768493652344;6.983321189880371;0.0
0.0010001659393310547;0.0010001659393310547;0.0016278177499771118;0.0;0.1563630998134613;0.1563630998134613;0.498638391494751;0.0;7.141259670257568;44.094482421875;7.141259670257568;0.0
0.0010001659393310547;0.0010001659393310547;0.0015857145190238953;0.0;0.1580553948879242;0.1580553948879242;0.31602585315704346;0.0;7.322014331817627;50.774497985839844;7.322014331817627;0.0
0.0010001659393310547;0.0010001659393310547;0.0016892850399017334;0.0;0.158444344997406;0.158444344997406;0.2800540626049042;0.0;7.425858020782471;31.54140281677246;7.425858020782471;0.0
0.0010001659393310547;0.0010001659393310547;0.0021149031817913055;0.0;0.16034796833992004;0.16034796833992004;0.895622193813324;0.0;7.690099239349365;41.968833923339844;7.690099239349365;0.0
0.0010001659393310547;0.0010001659393310547;0.001140691339969635;0.0;0.1627335250377655;0.1627335250377655;0.24669936299324036;0.0;7.700677394866943;38.32447814941406;7.700677394866943;0.0
0.0010001659393310547;0.0010001659393310547;0.001517709344625473;0.0;0.16417665779590607;0.16417665779590607;0.3380625247955322;0.0;7.701864719390869;30.100013732910156;7.701864719390869;0.0
0.0010001659393310547;0.0010001659393310547;0.001367330551147461;0.0;0.1646253913640976;0.1646253913640976;0.367566853761673;0.0;7.759978294372559;39.09632110595703;7.759978294372559;0.0
0.0010001659393310547;0.0010001659393310547;0.0013399720191955566;0.0;0.16571584343910217;0.16571584343910217;0.38706064224243164;0.0;7.832341194152832;37.91619110107422;7.832341194152832;0.0
0.0010001659393310547;0.0010001659393310547;0.0018003396689891815;0.0;0.16784749925136566;0.16784749925136566;0.2379850298166275;0.0;7.844631671905518;51.96315002441406;7.844631671905518;0.0
0.0010001659393310547;0.0010001659393310547;0.0013816170394420624;0.0;0.1681853085756302;0.1681853085756302;0.6534051895141602;0.0;8.005104064941406;27.085582733154297;8.005104064941406;0.0
0.0010392069816589355;0.0011001825332641602;0.0010392069816589355;0.0;0.16826151311397552;0.16826151311397552;0.2545071244239807;0.0;8.012420654296875;30.855634689331055;8.012420654296875;0.0
0.0010513663291931152;0.0011001825332641602;0.0010513663291931152;0.0;0.16831079125404358;0.16831079125404358;0.30941298604011536;0.0;8.047755241394043;41.12432098388672;8.047755241394043;0.0
0.0011000186204910278;0.0011000186204910278;0.001940850168466568;0.0;0.16866016387939453;0.16866016387939453;0.30506446957588196;0.0;8.05158805847168;43.11254119873047;8.05158805847168;0.0
0.0011001825332641602;0.0011001825332641602;0.0019681816920638084;0.0;0.16872768104076385;0.16872768104076385;0.21825072169303894;0.0;8.06194019317627;34.0715217590332;8.06194019317627;0.0
0.0011001825332641602;0.0011001825332641602;0.00149458646774292;0.0;0.16922719776630402;0.16922719776630402;0.3217875063419342;0.0;8.112150192260742;25.67470359802246;8.112150192260742;0.0
0.0011001825332641602;0.0011001825332641602;0.0021959636360406876;0.0;0.17066800594329834;0.17066800594329834;0.3747316002845764;0.0;8.142364501953125;42.31275177001953;8.142364501953125;0.0
0.0011001825332641602;0.0011001825332641602;0.001766502857208252;0.0;0.17187537252902985;0.17187537252902985;0.4522254467010498;0.0;8.161519050598145;31.756454467773438;8.161519050598145;0.0
0.0011001825332641602;0.0011001825332641602;0.0017233043909072876;0.0;0.17440789937973022;0.17440789937973022;0.3167164921760559;0.0;8.262109756469727;54.001407623291016;8.262109756469727;0.0
0.0011001825332641602;0.0011001825332641602;0.001581639051437378;0.0;0.1748529076576233;0.1748529076576233;0.2973517179489136;0.0;8.342264175415039;49.390281677246094;8.342264175415039;0.0
0.0011001825332641602;0.0011001825332641602;0.001629173755645752;0.0;0.1759549379348755;0.1759549379348755;0.9573718309402466;0.0;8.404560089111328;38.857521057128906;8.404560089111328;0.0
0.0011001825332641602;0.0011001825332641602;0.0016964804381132126;0.0;0.17597225308418274;0.17597225308418274;0.2840263843536377;0.0;8.421247482299805;42.23937225341797;8.421247482299805;0.0
0.0011001825332641602;0.0011001825332641602;0.0016560498625040054;0.0;0.1761513501405716;0.1761513501405716;0.34139248728752136;0.0;8.42531967163086;56.13796615600586;8.42531967163086;0.0
0.0011001825332641602;0.0011001825332641602;0.0016656853258609772;0.0;0.1764441579580307;0.1764441579580307;0.2990652918815613;0.0;8.450594902038574;32.54442596435547;8.450594902038574;0.0
0.0011001825332641602;0.0011001825332641602;0.0017505288124084473;0.0;0.17652839422225952;0.17652839422225952;0.2560982406139374;0.0;8.538586616516113;44.837646484375;8.538586616516113;0.0
0.0011001825332641602;0.0011001825332641602;0.0020450055599212646;0.0;0.17697349190711975;0.17697349190711975;1.3008618354797363;0.0;8.591361045837402;34.5191764831543;8.591361045837402;0.0
0.0011001825332641602;0.0011001825332641602;0.002396121621131897;0.0;0.17708708345890045;0.17708708345890045;0.48203542828559875;0.0;8.62479019165039;39.800201416015625;8.62479019165039;0.0
0.0011001825332641602;0.0011001825332641602;0.0025184713304042816;0.0;0.17899909615516663;0.17899909615516663;0.19641178846359253;0.0;8.631983757019043;40.679405212402344;8.631983757019043;0.0
0.0011001825332641602;0.0011001825332641602;0.0015930533409118652;0.0;0.17908622324466705;0.17908622324466705;0.59883713722229;0.0;8.6689453125;48.11405944824219;8.6689453125;0.0
0.0011001825332641602;0.0011001825332641602;0.0015233159065246582;0.0;0.1803615838289261;0.1803615838289261;0.323951780796051;0.0;8.734804153442383;29.28714370727539;8.734804153442383;0.0
0.0011001825332641602;0.0011001825332641602;0.0016538742929697037;0.0;0.18085722625255585;0.18085722625255585;0.3806576728820801;0.0;9.233955383300781;37.8974609375;9.233955383300781;0.0
0.0011001825332641602;0.0011001825332641602;0.0014778226613998413;0.0;0.18675048649311066;0.18675048649311066;0.9504185914993286;0.0;9.284709930419922;30.660598754882812;9.284709930419922;0.0
0.0011001825332641602;0.0011001825332641602;0.002284575253725052;0.0;0.18689633905887604;0.18689633905887604;0.2939912974834442;0.0;9.295676231384277;34.26280212402344;9.295676231384277;0.0
0.0012001991271972656;0.0012001991271972656;0.0015893876552581787;0.0;0.18697072565555573;0.18697072565555573;0.28915342688560486;0.0;9.310110092163086;41.55095291137695;9.310110092163086;0.0
0.0012001991271972656;0.0012001991271972656;0.0020040124654769897;0.0;0.18717530369758606;0.18717530369758606;0.42386335134506226;0.0;9.354104042053223;40.259010314941406;9.354104042053223;0.0
0.0012001991271972656;0.0012001991271972656;0.002508699893951416;0.0;0.18725501000881195;0.18725501000881195;0.3286709785461426;0.0;9.406911849975586;36.58740997314453;9.406911849975586;0.0
0.0012001991271972656;0.0012001991271972656;0.003601154312491417;0.0;0.1874045878648758;0.1874045878648758;0.35951873660087585;0.0;9.4437837600708;39.310733795166016;9.4437837600708;0.0
0.0012001991271972656;0.0012001991271972656;0.0020640194416046143;0.0;0.18804459273815155;0.18804459273815155;0.3816421627998352;0.0;9.475791931152344;45.00004959106445;9.475791931152344;0.0
0.0012001991271972656;0.0012001991271972656;0.0017973780632019043;0.0;0.18811863660812378;0.18811863660812378;0.3042825162410736;0.0;9.4885835647583;35.789791107177734;9.4885835647583;0.0
0.0012001991271972656;0.0012001991271972656;0.0021355189383029938;0.0;0.18874260783195496;0.18874260783195496;0.3614659011363983;0.0;9.739989280700684;68.6544189453125;9.739989280700684;0.0
0.0012001991271972656;0.0012001991271972656;0.002671249210834503;0.0;0.1888650506734848;0.1888650506734848;0.32031142711639404;0.0;9.749258041381836;47.23650360107422;9.749258041381836;0.0
0.0012001991271972656;0.0012001991271972656;0.002345152199268341;0.0;0.18997719883918762;0.18997719883918762;0.26873958110809326;0.0;9.80784797668457;38.78590393066406;9.80784797668457;0.0
0.0012001991271972656;0.0012001991271972656;0.0020847097039222717;0.0;0.19176380336284637;0.19176380336284637;0.32025638222694397;0.0;9.902700424194336;27.2679386138916;9.902700424194336;0.0
0.0012001991271972656;0.0012001991271972656;0.0022698231041431427;0.0;0.19348903000354767;0.19348903000354767;0.4183734953403473;0.0;9.903976440429688;36.35174560546875;9.903976440429688;0.0
0.0012001991271972656;0.0012001991271972656;0.002974091097712517;0.0;0.19553613662719727;0.19553613662719727;0.40193814039230347;0.0;10.010065078735352;40.08186340332031;10.010065078735352;0.0
0.0012001991271972656;0.0012001991271972656;0.0025216341018676758;0.0;0.19621315598487854;0.1992468535900116;0.19621315598487854;0.0;10.040140151977539;43.82283020019531;10.040140151977539;0.0
0.001300215721130371;0.001300215721130371;0.0019856691360473633;0.0;0.19815826416015625;0.19815826416015625;0.27570194005966187;0.0;10.227766990661621;82.96062469482422;10.227766990661621;0.0
0.001300215721130371;0.001300215721130371;0.0020772814750671387;0.0;0.19984038174152374;0.19984038174152374;0.3419581949710846;0.0;10.238199234008789;55.25764083862305;10.238199234008789;0.0
0.001300215721130371;0.001300215721130371;0.0018348097801208496;0.0;0.20160315930843353;0.20160315930843353;0.7491227388381958;0.0;10.278841972351074;121.3516616821289;10.278841972351074;0.0
0.001300215721130371;0.001300215721130371;0.0020981132984161377;0.0;0.2020353078842163;0.2020353078842163;0.4346199333667755;0.0;10.314804077148438;52.09260559082031;10.314804077148438;0.0
0.001300215721130371;0.001300215721130371;0.0025132782757282257;0.0;0.20221365988254547;0.20221365988254547;0.31221333146095276;0.0;10.330243110656738;66.36009216308594;10.330243110656738;0.0
0.001300215721130371;0.001300215721130371;0.001539379358291626;0.0;0.20326970517635345;0.20326970517635345;0.5552575588226318;0.0;10.337980270385742;32.58808135986328;10.337980270385742;0.0
0.001300215721130371;0.001300215721130371;0.0017915070056915283;0.0;0.20349323749542236;0.20349323749542236;0.31865379214286804;0.0;10.507901191711426;44.640262603759766;10.507901191711426;0.0
0.001300215721130371;0.001300215721130371;0.002135172486305237;0.0;0.2036653757095337;0.2036653757095337;0.3772273659706116;0.0;10.626806259155273;39.118080139160156;10.626806259155273;0.0
0.001300215721130371;0.001300215721130371;0.0025787334889173508;0.0;0.20464308559894562;0.20464308559894562;0.6125331521034241;0.0;10.638448715209961;49.02291488647461;10.638448715209961;0.0
0.001300215721130371;0.001300215721130371;0.001970387529581785;0.0;0.2052997648715973;0.2052997648715973;0.4000329077243805;0.0;10.849626541137695;48.80846405029297;10.849626541137695;0.0
0.0013999976217746735;0.0013999976217746735;0.002676628530025482;0.0;0.20697392523288727;0.20697392523288727;0.36960533261299133;0.0;10.883119583129883;51.583457946777344;10.883119583129883;0.0
0.0014000236988067627;0.0014000236988067627;0.0024023987352848053;0.0;0.20722737908363342;0.20722737908363342;0.3063724935054779;0.0;10.93724250793457;41.89270782470703;10.93724250793457;0.0
0.0014002323150634766;0.0014002323150634766;0.0022262297570705414;0.0;0.20751868188381195;0.20751868188381195;0.3613009750843048;0.0;11.072347640991211;64.05050659179688;11.072347640991211;0.0
0.0014002323150634766;0.0014002323150634766;0.0019645579159259796;0.0;0.2092513144016266;0.2092513144016266;0.5486813187599182;0.0;11.100214958190918;64.37052917480469;11.100214958190918;0.0
0.0014002323150634766;0.0014002323150634766;0.0021514222025871277;0.0;0.21123766899108887;0.21123766899108887;0.32349279522895813;0.0;11.302713394165039;59.32725143432617;11.302713394165039;0.0
0.0014002323150634766;0.0014002323150634766;0.0032736025750637054;0.0;0.2118995040655136;0.2118995040655136;0.368025541305542;0.0;11.374153137207031;74.0083999633789;11.374153137207031;0.0
0.0014002323150634766;0.0014002323150634766;0.0028648152947425842;0.0;0.21270908415317535;0.21270908415317535;0.34060022234916687;0.0;11.417189598083496;43.54883575439453;11.417189598083496;0.0
0.0014002323150634766;0.0014002323150634766;0.0019896626472473145;0.0;0.21418771147727966;0.21418771147727966;0.49751612544059753;0.0;11.475666046142578;44.64423370361328;11.475666046142578;0.0
0.0014995336532592773;0.0014995336532592773;0.002378847450017929;0.0;0.2148888111114502;0.2148888111114502;0.4948537051677704;0.0;11.628335952758789;55.99475860595703;11.628335952758789;0.0
0.0014998018741607666;0.0014998018741607666;0.003533642739057541;0.0;0.21595342457294464;0.21595342457294464;0.8894714713096619;0.0;11.749268531799316;45.866111755371094;11.749268531799316;0.0
0.0014998018741607666;0.0014998018741607666;0.0036111660301685333;0.0;0.21677561104297638;0.21677561104297638;0.4883584678173065;0.0;11.774356842041016;45.36518096923828;11.774356842041016;0.0
0.0015000253915786743;0.0015000253915786743;0.002720814198255539;0.0;0.21778267621994019;0.21778267621994019;0.550815999507904;0.0;11.804296493530273;48.71244812011719;11.804296493530273;0.0
0.0015000253915786743;0.0015000253915786743;0.0030433274805545807;0.0;0.2193886637687683;0.2193886637687683;0.5779271721839905;0.0;11.90762710571289;50.487876892089844;11.90762710571289;0.0
0.0015000253915786743;0.0015000253915786743;0.00269274041056633;0.0;0.2194901555776596;0.2194901555776596;0.42841824889183044;0.0;12.0086088180542;43.96571350097656;12.0086088180542;0.0
0.0015000253915786743;0.0015000253915786743;0.0026525743305683136;0.0;0.21955686807632446;0.21955686807632446;0.2944154739379883;0.0;12.02363395690918;48.72167205810547;12.02363395690918;0.0
0.001500248908996582;0.001500248908996582;0.0017525851726531982;0.0;0.2200659215450287;0.2200659215450287;0.36162257194519043;0.0;12.037544250488281;49.19908905029297;12.037544250488281;0.0
0.001500248908996582;0.001500248908996582;0.0020880699157714844;0.0;0.22101494669914246;0.22101494669914246;0.37950047850608826;0.0;12.07366943359375;68.75495147705078;12.07366943359375;0.0
0.001500248908996582;0.001500248908996582;0.002179771661758423;0.0;0.22227482497692108;0.22227482497692108;0.4031621813774109;0.0;12.18968677520752;64.58373260498047;12.18968677520752;0.0
0.001500248908996582;0.001500248908996582;0.0025371089577674866;0.0;0.2241157591342926;0.2241157591342926;0.9111388921737671;0.0;12.2036771774292;53.672698974609375;12.2036771774292;0.0
0.001500248908996582;0.001500248908996582;0.0021674036979675293;0.0;0.2242358773946762;0.2242358773946762;0.37907782196998596;0.0;12.352285385131836;47.213775634765625;12.352285385131836;0.0
0.001500248908996582;0.001500248908996582;0.0023480765521526337;0.0;0.2244911640882492;0.2244911640882492;0.6389487385749817;0.0;12.373544692993164;51.449989318847656;12.373544692993164;0.0
0.001500248908996582;0.001500248908996582;0.003306739032268524;0.0;0.2252892255783081;0.2252892255783081;0.3961975574493408;0.0;12.40145492553711;63.105384826660156;12.40145492553711;0.0
0.001500248908996582;0.001500248908996582;0.002365410327911377;0.0;0.2276466339826584;0.2276466339826584;0.37642812728881836;0.0;12.412742614746094;46.610557556152344;12.412742614746094;0.0
0.001500248908996582;0.001500248908996582;0.002363995648920536;0.0;0.22928470373153687;0.22928470373153687;0.3389562666416168;0.0;12.415373802185059;64.32276916503906;12.415373802185059;0.0
0.001500248908996582;0.001500248908996582;0.003098873421549797;0.0;0.2299133539199829;0.2299133539199829;0.3558690547943115;0.0;12.617839813232422;43.812416076660156;12.617839813232422;0.0
0.001500248908996582;0.001500248908996582;0.0028809010982513428;0.0;0.23002095520496368;0.23002095520496368;0.3875483572483063;0.0;12.659744262695312;48.12501525878906;12.659744262695312;0.0
0.0015970468521118164;0.0015970468521118164;0.0025151148438453674;0.0;0.23125936090946198;0.23125936090946198;0.3818049430847168;0.0;12.752693176269531;70.43971252441406;12.752693176269531;0.0
0.001599375158548355;0.001599375158548355;0.0036730729043483734;0.0;0.2313675880432129;0.2313675880432129;0.4806075990200043;0.0;12.955596923828125;40.201663970947266;12.955596923828125;0.0
0.0015997886657714844;0.0015997886657714844;0.0023368000984191895;0.0;0.23191611468791962;0.23191611468791962;0.4441993534564972;0.0;12.97669506072998;69.98301696777344;12.97669506072998;0.0
0.0015997886657714844;0.0015997886657714844;0.0024611949920654297;0.0;0.2319486141204834;0.2319486141204834;0.36907315254211426;0.0;13.137251853942871;75.36991882324219;13.137251853942871;0.0
0.0015997886657714844;0.0015997886657714844;0.002370178699493408;0.0;0.23311519622802734;0.23311519622802734;0.6285312175750732;0.0;13.169899940490723;63.18095016479492;13.169899940490723;0.0
0.0015997886657714844;0.0015997886657714844;0.002152681350708008;0.0;0.23323477804660797;0.23323477804660797;0.5050804018974304;0.0;13.220390319824219;46.9887809753418;13.220390319824219;0.0
0.001600027084350586;0.001600027084350586;0.0027701742947101593;0.0;0.23497696220874786;0.23497696220874786;0.42594051361083984;0.0;13.236061096191406;56.28482437133789;13.236061096191406;0.0
0.001600027084350586;0.001600027084350586;0.003220975399017334;0.0;0.2388003170490265;0.2388003170490265;0.5928400754928589;0.0;13.257267951965332;48.63795471191406;13.257267951965332;0.0
0.001600027084350586;0.001600027084350586;0.003550257533788681;0.0;0.24089942872524261;0.24089942872524261;0.44734564423561096;0.0;13.302867889404297;75.0409927368164;13.302867889404297;0.0
0.001600027084350586;0.001600027084350586;0.0028775185346603394;0.0;0.2424745261669159;0.2424745261669159;1.0639257431030273;0.0;13.369462966918945;55.62383270263672;13.369462966918945;0.0
0.0016001462936401367;0.0016001462936401367;0.0024852724745869637;0.0;0.24318164587020874;0.24318164587020874;1.1938532590866089;0.0;13.430728912353516;48.16931915283203;13.430728912353516;0.0
0.0016002655029296875;0.0016002655029296875;0.0017685890197753906;0.0;0.2462066113948822;0.2462066113948822;0.6269484162330627;0.0;13.464033126831055;52.017513275146484;13.464033126831055;0.0
0.0016002655029296875;0.0016002655029296875;0.002453744411468506;0.0;0.2468803972005844;0.2468803972005844;0.6320537328720093;0.0;13.571136474609375;86.1329345703125;13.571136474609375;0.0
0.0016002655029296875;0.0016002655029296875;0.002385243773460388;0.0;0.24875280261039734;0.24875280261039734;0.5494768023490906;0.0;13.848562240600586;50.132896423339844;13.848562240600586;0.0
0.0016002655029296875;0.0016002655029296875;0.0028513967990875244;0.0;0.25143343210220337;0.25143343210220337;0.5627930760383606;0.0;14.015958786010742;20.39923095703125;14.015958786010742;0.0
0.0016002655029296875;0.0016002655029296875;0.0034278780221939087;0.0;0.2522117495536804;0.2522117495536804;0.6246666312217712;0.0;14.159917831420898;43.03254699707031;14.159917831420898;0.0
0.0016002655029296875;0.0016002655029296875;0.003932898864150047;0.0;0.2542249262332916;0.2542249262332916;0.4394180476665497;0.0;14.333599090576172;100.46694946289062;14.333599090576172;0.0
0.0016865730285644531;0.0016865730285644531;0.0031708506867289543;0.0;0.25585880875587463;0.25585880875587463;0.7241702079772949;0.0;14.367609024047852;88.5367431640625;14.367609024047852;0.0
0.0016886889934539795;0.0016886889934539795;0.002857040613889694;0.0;0.2561686038970947;0.2561686038970947;0.4969032406806946;0.0;14.386421203613281;70.21695709228516;14.386421203613281;0.0
0.0016903877258300781;0.0016903877258300781;0.00251007080078125;0.0;0.2574346363544464;0.2574346363544464;0.44073286652565;0.0;14.45272159576416;64.03421783447266;14.45272159576416;0.0
0.001696169376373291;0.001696169376373291;0.003615431487560272;0.0;0.2601049840450287;0.2601049840450287;0.3301558494567871;0.0;14.471185684204102;52.165138244628906;14.471185684204102;0.0
0.0016997754573822021;0.0016997754573822021;0.0027181580662727356;0.0;0.2629815638065338;0.2629815638065338;0.567459762096405;0.0;14.501569747924805;67.84037017822266;14.501569747924805;0.0
0.0017000287771224976;0.0017000287771224976;0.003674350678920746;0.0;0.26298987865448;0.26298987865448;0.4646964371204376;0.0;14.599611282348633;106.7159652709961;14.599611282348633;0.0
0.0017000287771224976;0.0017000287771224976;0.0037429407238960266;0.0;0.2633087635040283;0.2633087635040283;0.3504180312156677;0.0;14.734461784362793;77.4643783569336;14.734461784362793;0.0
0.001700282096862793;0.001700282096862793;0.005130782723426819;0.0;0.26418042182922363;0.26418042182922363;0.3729304075241089;0.0;14.797412872314453;63.29644775390625;14.797412872314453;0.0
0.001700282096862793;0.001700282096862793;0.003280792385339737;0.0;0.26524144411087036;0.26524144411087036;0.5595732927322388;0.0;14.841798782348633;60.00958251953125;14.841798782348633;0.0
0.001700282096862793;0.001700282096862793;0.0026452820748090744;0.0;0.2653827369213104;0.2653827369213104;0.6629778146743774;0.0;15.020380020141602;100.38209533691406;15.020380020141602;0.0
0.001700282096862793;0.001700282096862793;0.0032920092344284058;0.0;0.26578742265701294;0.26578742265701294;0.9238791465759277;0.0;15.095720291137695;50.554847717285156;15.095720291137695;0.0
0.0017827153205871582;0.0017827153205871582;0.004162594676017761;0.0;0.2695533335208893;0.2695533335208893;0.48559343814849854;0.0;15.155059814453125;70.36503601074219;15.155059814453125;0.0
